duration_minutes,guest,date,session,anonymized_name
151,Yes,28.11.2023,6,46cbb3253205c46166da5cb3853ebdd8
151,Yes,28.11.2023,6,08f0d1dd0e9041626929d866848faa8c
150,Yes,28.11.2023,6,7923675bb048eba4791247be71aa781e
149,Yes,28.11.2023,6,7804c7c63475b68cb15c86dc4383383d
150,Yes,28.11.2023,6,d439e83aeac0d78e37b128ef0ee8cda7
120,Yes,28.11.2023,6,b8f6e60e49dbc3a7b6ce16a6a723e37c
149,Yes,28.11.2023,6,90c66711aed71940446aba1e38052bf9
136,Yes,28.11.2023,6,15ad030dcb34d07b4202942bc5c64323
150,Yes,28.11.2023,6,92838c02b4ab4f82f59b302ca88d20a8
145,Yes,28.11.2023,6,97c345d56f4617f76d82d6f6e2d58bac
131,Yes,28.11.2023,6,d0f99d835b2b5da95fde5e4cdd84e681
145,Yes,28.11.2023,6,add7664d1982a1e7ce45695a3455faae
1,Yes,28.11.2023,6,894d310ab864e1317bbe28054b0d11a0
147,Yes,28.11.2023,6,cc02ff795ad49839a6317c7643db9ed4
5,Yes,28.11.2023,6,1a1408b5410e0b52cb966d0922a7281a
43,Yes,28.11.2023,6,038845742b9fbe8f4b8d47bfb4d6d0a5
113,Yes,28.11.2023,6,1f089b8851e8479682b68f9f114af080
143,Yes,28.11.2023,6,ca255a17075d60da73a99e7a7be98497
145,Yes,28.11.2023,6,a74c70503bbfadbff0b5a1e939c02a74
110,Yes,28.11.2023,6,b3d0876388a8d17860f2bd2cf77f2763
140,Yes,28.11.2023,6,5e7c99207a86a93eaf8f73bb76c13f30
1,Yes,28.11.2023,6,eee6cebd0262e157371b496ab1be3ee4
2,Yes,28.11.2023,6,7fabe495f583b8fd97054faa03a5e889
138,Yes,28.11.2023,6,af28ba62b749ab6b821aee0e93378e18
18,Yes,28.11.2023,6,b7c7b59b48399b4592b74db0e2c5b722
136,Yes,28.11.2023,6,220d9368efdf7891eed20eb1eaf8bf2e
131,Yes,28.11.2023,6,253e8d0a241fb49e4b7058eaa17f0bd6
101,Yes,28.11.2023,6,11f5b28e6f6d7b3bdf0f35121a7db6a5
38,Yes,28.11.2023,6,0573bf3b89a34ea041726c1efe329e73
110,Yes,28.11.2023,6,fd42cd796596127999fa4c7829d884a9
73,Yes,28.11.2023,6,41d7322cb4608233e9baea414ae561f3
76,Yes,28.11.2023,6,38a6f49fa144e11ecdfa2e91877563dd
97,Yes,28.11.2023,6,b5ba3569779f8fe9c002bed17f16ad4b
55,Yes,28.11.2023,6,d79ad30eff417f87bdff58aefcf4dcf4
26,Yes,28.11.2023,6,dfc523d9490bc948f33b1be6d6b74fbc
170,No,05.12.2023,7,def38455859ad75e499820e9747f215d
153,Yes,05.12.2023,7,dab55e08396a1d04198b0789cbba6e6b
162,Yes,05.12.2023,7,fd42cd796596127999fa4c7829d884a9
134,Yes,05.12.2023,7,00ca4671e09e5ecf98faecb9bbfbba35
26,Yes,05.12.2023,7,24de0d45482bd248bb0b1b422d9e464c
155,Yes,05.12.2023,7,eed076246b60bc6bc91cbf3830cb6dd4
136,Yes,05.12.2023,7,0573bf3b89a34ea041726c1efe329e73
150,Yes,05.12.2023,7,608d4b30f0ddb1d3a13d02df9edfe27d
25,Yes,05.12.2023,7,00ea3329d63d9f9b298340d4c45281b0
148,Yes,05.12.2023,7,d47d45687a49e2d54ce5a0d0fad941aa
148,Yes,05.12.2023,7,54061b14020bcd0be4cc8d598a8fc7df
148,Yes,05.12.2023,7,97c345d56f4617f76d82d6f6e2d58bac
147,Yes,05.12.2023,7,ba3b76e81df859d9f5d003cda3764bb0
147,Yes,05.12.2023,7,7fabe495f583b8fd97054faa03a5e889
147,Yes,05.12.2023,7,0c73c79ec85d48d0be5a94fe41b17d16
1,Yes,05.12.2023,7,51ad280f9856c6a165476a7d2ea849e3
13,Yes,05.12.2023,7,99b13c654238e52c5fcb07f0e98b7995
146,Yes,05.12.2023,7,7bd2782b2242f8ce978bd642d4b917b7
155,Yes,05.12.2023,7,83396c31f027f73afd39ea4a97e612bf
146,Yes,05.12.2023,7,006c01d1724f1cd306f1ce5c88e35708
144,Yes,05.12.2023,7,6c66c6454bbed93bb3f853728569f7c5
147,Yes,05.12.2023,7,b9e887e8f7035380f3fd3fc885b7fbbd
144,Yes,05.12.2023,7,bebc50c2d289eef1dede92f5fe546442
146,Yes,05.12.2023,7,297c21840007b94da0bf65f2a8d6632f
53,Yes,05.12.2023,7,5d71541643b20ea0402c38447329aff9
145,Yes,05.12.2023,7,253e8d0a241fb49e4b7058eaa17f0bd6
147,Yes,05.12.2023,7,0d4cb5de3150d871ab956b6dbd2890b8
54,Yes,05.12.2023,7,eee6cebd0262e157371b496ab1be3ee4
110,Yes,05.12.2023,7,d439e83aeac0d78e37b128ef0ee8cda7
145,Yes,05.12.2023,7,74cf46aacf8eb059e46a061995c249c0
117,Yes,05.12.2023,7,39e5ec14fc0e59e117241610f007b225
119,Yes,05.12.2023,7,7804c7c63475b68cb15c86dc4383383d
126,Yes,05.12.2023,7,90c66711aed71940446aba1e38052bf9
144,Yes,05.12.2023,7,b4a0385607d4e29295da47428431a031
46,Yes,05.12.2023,7,9d0f4c5a7802b0aa5e67c0c12e30ccde
56,Yes,05.12.2023,7,1b2a9114e01d3db1f74520df73d27ae2
34,Yes,05.12.2023,7,f9a898362f5d2e8d1e24977eb78e540d
124,Yes,05.12.2023,7,b8f6e60e49dbc3a7b6ce16a6a723e37c
142,Yes,05.12.2023,7,050a16cf51710c56a2f99f8fc9522f67
142,Yes,05.12.2023,7,46cbb3253205c46166da5cb3853ebdd8
141,Yes,05.12.2023,7,45d6b4cb528be525afb5655b29f02bd5
141,Yes,05.12.2023,7,08f0d1dd0e9041626929d866848faa8c
140,Yes,05.12.2023,7,dfd934bb655df40fe9d254ed40fb0ef8
106,Yes,05.12.2023,7,67a48c174d11eebd86b114e9252fd5ab
72,Yes,05.12.2023,7,6479e7ec7748039db34142725489acd0
141,Yes,05.12.2023,7,5e7c99207a86a93eaf8f73bb76c13f30
132,Yes,05.12.2023,7,839d29a31c7275d3696b3e09e6dc8f02
82,Yes,05.12.2023,7,59c8bdf3a61b812a469ffdd28cc994b2
132,Yes,05.12.2023,7,b5ba3569779f8fe9c002bed17f16ad4b
123,Yes,05.12.2023,7,a309fd57d7d8ee417bc86b6dfb33604b
68,Yes,05.12.2023,7,38a6f49fa144e11ecdfa2e91877563dd
112,Yes,05.12.2023,7,8d6ddc450385af971bac53d82c3881bf
108,Yes,05.12.2023,7,b5ade33ebd452f104a13cdc85f1da2cd
38,Yes,05.12.2023,7,dfc523d9490bc948f33b1be6d6b74fbc
39,Yes,05.12.2023,7,92838c02b4ab4f82f59b302ca88d20a8
76,Yes,05.12.2023,7,6aefa2a8994450e4acfa222b2043d309
30,Yes,05.12.2023,7,1ba8b41c27f3e893c72400c41158991a
67,Yes,05.12.2023,7,cc02ff795ad49839a6317c7643db9ed4
67,Yes,05.12.2023,7,1ca2b7924de9d3883dd5f3bc8cd47b60
5,Yes,05.12.2023,7,ca255a17075d60da73a99e7a7be98497
17,Yes,05.12.2023,7,a813d3dc42a3c051596315f6ba743d69
42,Yes,05.12.2023,7,11f5b28e6f6d7b3bdf0f35121a7db6a5
144,No,12.12.2023,8,def38455859ad75e499820e9747f215d
128,Yes,12.12.2023,8,8c749e1b0a9453c3859c9229dab7babc
143,Yes,12.12.2023,8,396870420881061fd942fa42f290ee85
22,Yes,12.12.2023,8,67a48c174d11eebd86b114e9252fd5ab
128,Yes,12.12.2023,8,0573bf3b89a34ea041726c1efe329e73
130,Yes,12.12.2023,8,b152b1912798603cfb1ac6689b09f970
13,Yes,12.12.2023,8,faf5a323cb7113752cf19e6f03515654
132,Yes,12.12.2023,8,eed076246b60bc6bc91cbf3830cb6dd4
132,Yes,12.12.2023,8,b5ba3569779f8fe9c002bed17f16ad4b
131,Yes,12.12.2023,8,d0f99d835b2b5da95fde5e4cdd84e681
129,Yes,12.12.2023,8,6c66c6454bbed93bb3f853728569f7c5
80,Yes,12.12.2023,8,53b961be2012d060b74d233f1b6989e2
127,Yes,12.12.2023,8,74cf46aacf8eb059e46a061995c249c0
128,Yes,12.12.2023,8,b9e887e8f7035380f3fd3fc885b7fbbd
24,Yes,12.12.2023,8,41903bb11f22ea1ec555da4f43ddf0fd
127,Yes,12.12.2023,8,36562a7f476a9bd1577a82ddd6d3d8aa
2,Yes,12.12.2023,8,51ad280f9856c6a165476a7d2ea849e3
127,Yes,12.12.2023,8,6aefa2a8994450e4acfa222b2043d309
103,Yes,12.12.2023,8,bb472d996ed67c08264ffe65e47f1a16
126,Yes,12.12.2023,8,00ca4671e09e5ecf98faecb9bbfbba35
1,Yes,12.12.2023,8,99b13c654238e52c5fcb07f0e98b7995
122,Yes,12.12.2023,8,d439e83aeac0d78e37b128ef0ee8cda7
126,Yes,12.12.2023,8,297c21840007b94da0bf65f2a8d6632f
126,Yes,12.12.2023,8,253e8d0a241fb49e4b7058eaa17f0bd6
8,Yes,12.12.2023,8,39e5ec14fc0e59e117241610f007b225
82,Yes,12.12.2023,8,d123af5dd193ea055577eb3bbb1c4dff
120,Yes,12.12.2023,8,7804c7c63475b68cb15c86dc4383383d
125,Yes,12.12.2023,8,b5ade33ebd452f104a13cdc85f1da2cd
125,Yes,12.12.2023,8,83396c31f027f73afd39ea4a97e612bf
121,Yes,12.12.2023,8,47baa31e8261188722c4cbd817b91e41
43,Yes,12.12.2023,8,9d0f4c5a7802b0aa5e67c0c12e30ccde
6,Yes,12.12.2023,8,3d3a5da46b189ede2f2eca40d9ff82c2
121,Yes,12.12.2023,8,de588f921dc4657bdc81e111cf470d41
20,Yes,12.12.2023,8,5d71541643b20ea0402c38447329aff9
122,Yes,12.12.2023,8,c4b618e19822b0e65cf2467badfd0acf
123,Yes,12.12.2023,8,d79ad30eff417f87bdff58aefcf4dcf4
116,Yes,12.12.2023,8,220d9368efdf7891eed20eb1eaf8bf2e
121,Yes,12.12.2023,8,6479e7ec7748039db34142725489acd0
76,Yes,12.12.2023,8,b8f6e60e49dbc3a7b6ce16a6a723e37c
121,Yes,12.12.2023,8,d47d45687a49e2d54ce5a0d0fad941aa
121,Yes,12.12.2023,8,7923675bb048eba4791247be71aa781e
118,Yes,12.12.2023,8,46cbb3253205c46166da5cb3853ebdd8
1,Yes,12.12.2023,8,eee6cebd0262e157371b496ab1be3ee4
35,Yes,12.12.2023,8,0b47e69e4ca8d075334c8d37e214b24e
119,Yes,12.12.2023,8,7fabe495f583b8fd97054faa03a5e889
119,Yes,12.12.2023,8,050a16cf51710c56a2f99f8fc9522f67
87,Yes,12.12.2023,8,dab55e08396a1d04198b0789cbba6e6b
113,Yes,12.12.2023,8,0dfc118bdceedbcf27087906c6a8031b
40,Yes,12.12.2023,8,20969ad28f5abd27462feb01e741e3ef
8,Yes,12.12.2023,8,a309fd57d7d8ee417bc86b6dfb33604b
24,Yes,12.12.2023,8,5b623cf82120ba8ea8735a060529fe19
106,Yes,12.12.2023,8,97c345d56f4617f76d82d6f6e2d58bac
97,Yes,12.12.2023,8,839d29a31c7275d3696b3e09e6dc8f02
70,Yes,12.12.2023,8,1ca2b7924de9d3883dd5f3bc8cd47b60
14,Yes,12.12.2023,8,0c73c79ec85d48d0be5a94fe41b17d16
85,Yes,12.12.2023,8,38a6f49fa144e11ecdfa2e91877563dd
80,Yes,12.12.2023,8,006c01d1724f1cd306f1ce5c88e35708
75,Yes,12.12.2023,8,ca255a17075d60da73a99e7a7be98497
49,Yes,12.12.2023,8,54061b14020bcd0be4cc8d598a8fc7df
6,Yes,12.12.2023,8,dfc523d9490bc948f33b1be6d6b74fbc
169,No,16.01.2024,9,def38455859ad75e499820e9747f215d
154,Yes,16.01.2024,9,dab55e08396a1d04198b0789cbba6e6b
154,Yes,16.01.2024,9,eed076246b60bc6bc91cbf3830cb6dd4
152,Yes,16.01.2024,9,08f0d1dd0e9041626929d866848faa8c
23,Yes,16.01.2024,9,36562a7f476a9bd1577a82ddd6d3d8aa
14,Yes,16.01.2024,9,00ea3329d63d9f9b298340d4c45281b0
107,Yes,16.01.2024,9,d0f99d835b2b5da95fde5e4cdd84e681
159,Yes,16.01.2024,9,6c66c6454bbed93bb3f853728569f7c5
6,Yes,16.01.2024,9,640a438643a7d717ec5bddc6c734c17c
105,Yes,16.01.2024,9,00ca4671e09e5ecf98faecb9bbfbba35
156,Yes,16.01.2024,9,ca255a17075d60da73a99e7a7be98497
156,Yes,16.01.2024,9,b9e887e8f7035380f3fd3fc885b7fbbd
1,Yes,16.01.2024,9,51ad280f9856c6a165476a7d2ea849e3
115,Yes,16.01.2024,9,fd42cd796596127999fa4c7829d884a9
155,Yes,16.01.2024,9,0573bf3b89a34ea041726c1efe329e73
155,Yes,16.01.2024,9,83396c31f027f73afd39ea4a97e612bf
1,Yes,16.01.2024,9,99b13c654238e52c5fcb07f0e98b7995
25,Yes,16.01.2024,9,24a35d39797accdd11667932b4f347d9
154,Yes,16.01.2024,9,46cbb3253205c46166da5cb3853ebdd8
154,Yes,16.01.2024,9,220d9368efdf7891eed20eb1eaf8bf2e
114,Yes,16.01.2024,9,39e5ec14fc0e59e117241610f007b225
153,Yes,16.01.2024,9,d439e83aeac0d78e37b128ef0ee8cda7
108,Yes,16.01.2024,9,038845742b9fbe8f4b8d47bfb4d6d0a5
19,Yes,16.01.2024,9,6286602956e05af5a75c8167f7d86407
153,Yes,16.01.2024,9,4381be344a91e46a3f3654515ee7b93d
27,Yes,16.01.2024,9,f6900a002e5f49a6f96b91c51c9c9554
141,Yes,16.01.2024,9,90c66711aed71940446aba1e38052bf9
152,Yes,16.01.2024,9,7fabe495f583b8fd97054faa03a5e889
22,No,16.01.2024,9,ba3b76e81df859d9f5d003cda3764bb0
148,Yes,16.01.2024,9,cc02ff795ad49839a6317c7643db9ed4
100,Yes,16.01.2024,9,002df0a773ee7009e9d92e3d28716df1
148,Yes,16.01.2024,9,ada57ca373d49c2e9b2d9f946b48459d
6,Yes,16.01.2024,9,41903bb11f22ea1ec555da4f43ddf0fd
145,Yes,16.01.2024,9,73fe85a58705434af0f04d0695edd2ed
143,Yes,16.01.2024,9,839d29a31c7275d3696b3e09e6dc8f02
112,Yes,16.01.2024,9,ff28d166f3ecb953c346567b0156aadd
87,No,16.01.2024,9,13dde46356dd0bff6c6ce8c89a92adba
141,Yes,16.01.2024,9,a813d3dc42a3c051596315f6ba743d69
123,Yes,16.01.2024,9,b5ade33ebd452f104a13cdc85f1da2cd
128,Yes,16.01.2024,9,7804c7c63475b68cb15c86dc4383383d
2,Yes,16.01.2024,9,831f5a44c1f3f4eef10c2ed1c462eee6
2,Yes,16.01.2024,9,11f5b28e6f6d7b3bdf0f35121a7db6a5
85,Yes,16.01.2024,9,e0d805e6d6998937891e9503b4973fb8
22,Yes,16.01.2024,9,54061b14020bcd0be4cc8d598a8fc7df
48,Yes,16.01.2024,9,eac97a0fbe480ca344104127bdae8776
31,Yes,16.01.2024,9,add7664d1982a1e7ce45695a3455faae
1,Yes,16.01.2024,9,eee6cebd0262e157371b496ab1be3ee4
15,Yes,16.01.2024,9,1c0322ce50bfc47c73d0fd02d99d790a
17,Yes,16.01.2024,9,8c749e1b0a9453c3859c9229dab7babc
7,Yes,16.01.2024,9,38a6f49fa144e11ecdfa2e91877563dd
88,No,23.01.2024,10,def38455859ad75e499820e9747f215d
84,Yes,23.01.2024,10,0c98e2577ce7287214ba7f13c23ae075
70,Yes,23.01.2024,10,723da97567a7ae1e1df1a009a9abafde
73,No,23.01.2024,10,ba3b76e81df859d9f5d003cda3764bb0
68,Yes,23.01.2024,10,a6e295122f35b3e5a4bf21f70a814caf
63,No,23.01.2024,10,13dde46356dd0bff6c6ce8c89a92adba
60,Yes,23.01.2024,10,61a34e24603c1de64d0e05b42174fd0c
66,Yes,23.01.2024,10,0573bf3b89a34ea041726c1efe329e73
65,Yes,23.01.2024,10,08ba750c28a1e80134f28567802e6892
65,No,23.01.2024,10,68ad54301392889b4d05cb42d9569d48
64,Yes,23.01.2024,10,c18a85b4a907ffb4eba8095b713e4642
64,Yes,23.01.2024,10,b9e887e8f7035380f3fd3fc885b7fbbd
61,Yes,23.01.2024,10,ddaa87d135fd41a8438b9cd2245a044d
60,Yes,23.01.2024,10,83396c31f027f73afd39ea4a97e612bf
21,Yes,23.01.2024,10,39e5ec14fc0e59e117241610f007b225
54,Yes,23.01.2024,10,38a6f49fa144e11ecdfa2e91877563dd
47,Yes,23.01.2024,10,197b27b0a2e8783b76ece2ee2acc58d4
58,Yes,23.01.2024,10,46cbb3253205c46166da5cb3853ebdd8
58,Yes,23.01.2024,10,ca255a17075d60da73a99e7a7be98497
53,Yes,23.01.2024,10,038845742b9fbe8f4b8d47bfb4d6d0a5
5,Yes,23.01.2024,10,8ad85fe1ba87673a4fc6fb6557a8aae7
32,Yes,23.01.2024,10,54061b14020bcd0be4cc8d598a8fc7df
51,Yes,23.01.2024,10,ff64cea2dc7ffe85b0e77db35aa61e35
51,Yes,23.01.2024,10,23d183c4f9f880acbf0c737b2f0e2037
54,Yes,23.01.2024,10,b5ba3569779f8fe9c002bed17f16ad4b
39,Yes,23.01.2024,10,6286602956e05af5a75c8167f7d86407
37,Yes,23.01.2024,10,73fe85a58705434af0f04d0695edd2ed
45,Yes,23.01.2024,10,4e07ed3f98f0c29a398a0ce4c9d5fae2
33,Yes,23.01.2024,10,d439e83aeac0d78e37b128ef0ee8cda7
42,Yes,23.01.2024,10,90c66711aed71940446aba1e38052bf9
31,Yes,23.01.2024,10,00ca4671e09e5ecf98faecb9bbfbba35
9,Yes,23.01.2024,10,839d29a31c7275d3696b3e09e6dc8f02
23,Yes,23.01.2024,10,fd42cd796596127999fa4c7829d884a9
2,Yes,23.01.2024,10,53403708eb35dbedfd3cd2fd1f099fe7
4,Yes,23.01.2024,10,1b2a9114e01d3db1f74520df73d27ae2
1,Yes,23.01.2024,10,15dcbab9b261ed77ecb1e9cadbadaa5f
3,Yes,23.01.2024,10,eed076246b60bc6bc91cbf3830cb6dd4
5,Yes,23.01.2024,10,36562a7f476a9bd1577a82ddd6d3d8aa
2,Yes,23.01.2024,10,831f5a44c1f3f4eef10c2ed1c462eee6